Time,P_real,P_uoc
1/22/2025 8:50,20.9844898,20.9844898
1/22/2025 9:00,22.91658,22.91658
1/22/2025 9:10,24.1155902,24.1155902
1/22/2025 9:20,25.408592,25.408592
1/22/2025 9:30,26.037798399999996,26.037798399999996
1/22/2025 9:40,27.440165200000003,27.440165200000003
1/22/2025 9:50,27.630714599999997,27.630714599999997
1/22/2025 10:00,28.219784800000003,28.219784800000003
1/22/2025 10:10,27.664646499999996,27.664646499999996
1/22/2025 10:20,26.478345,26.478345
1/22/2025 10:30,28.0611034,28.32191206197719
1/22/2025 10:40,27.940615400000002,28.288579046260008
1/22/2025 10:50,35.8743956,35.8743956
1/22/2025 11:00,33.3836796,35.30480517960963
1/22/2025 11:10,35.1278076,36.37282692483827
1/22/2025 11:20,28.855948,37.09446323918195
1/22/2025 11:30,30.231087000000002,37.90269591124687
1/22/2025 11:40,31.872391,32.20675229
1/22/2025 11:50,29.635634800000002,37.99309056965678
1/22/2025 12:00,22.691925599999998,23.574026646260005
1/22/2025 12:10,14.192256600000002,18.814449155118425
1/22/2025 12:20,31.230908399999997,34.00781777103411
1/22/2025 12:30,21.5128088,25.881383944202213
1/22/2025 12:40,16.6839778,26.78592641
1/22/2025 12:50,17.0038148,17.0038148
1/22/2025 13:00,14.070380199999999,14.353890170970496
1/22/2025 13:10,35.6304904,35.6304904
1/22/2025 13:20,29.395,31.812098932394456
1/22/2025 13:30,34.023783800000004,34.20163350871478
1/22/2025 13:40,33.3007698,33.3007698
1/22/2025 13:50,31.758698400000004,31.758698400000004
1/22/2025 14:00,29.5981766,29.5981766
1/22/2025 14:10,29.729958800000002,29.729958800000002
1/22/2025 14:20,20.149033,20.149033
1/22/2025 14:30,26.319246,26.319246
1/22/2025 14:40,22.2780418,22.2780418
1/22/2025 14:50,25.2386596,25.2386596
1/22/2025 15:00,23.0814308,23.0814308
1/22/2025 15:10,20.766833,20.766833
1/22/2025 15:20,12.1225972,12.1225972
1/22/2025 15:30,13.1803882,13.1803882
1/22/2025 15:40,12.513853600000001,12.513853600000001
1/22/2025 15:50,14.412913600000001,14.412913600000001
1/22/2025 16:00,14.50169,14.50169
1/22/2025 16:10,11.3562558,11.3562558
1/22/2025 16:20,8.648379,8.648379
1/22/2025 16:30,5.8532092,5.8532092
1/22/2025 16:40,4.4120258,4.4120258
1/22/2025 16:50,3.9267692,3.9267692
1/22/2025 17:00,3.3219938,3.3219938
1/22/2025 17:10,2.6142074,2.6142074
1/22/2025 17:20,2.0142682,2.0142682
1/22/2025 17:30,1.1018447999999998,1.1018447999999998
1/22/2025 17:40,0.599072,0.599072
1/22/2025 17:50,0.10558680000000001,0.10558680000000001
1/22/2025 18:00,0,0
1/22/2025 18:10,0,0
1/22/2025 18:20,0,0
1/22/2025 18:30,0,0.1159331466783488
1/22/2025 18:40,0,0
1/22/2025 18:50,0,0
1/22/2025 19:00,0,0
1/22/2025 19:10,0,0
1/22/2025 19:20,0,0
1/22/2025 19:30,0,0
1/22/2025 19:40,0,0
1/22/2025 19:50,0,0
1/22/2025 20:00,0,0
1/22/2025 20:10,0,0
1/22/2025 20:20,0,0
1/22/2025 20:30,0,0
1/22/2025 20:40,0,0
1/22/2025 20:50,0,0
1/22/2025 21:00,0,0
1/22/2025 21:10,0,0
1/22/2025 21:20,0,0
1/22/2025 21:30,0,0
1/22/2025 21:40,0,0
1/22/2025 21:50,0,0
1/22/2025 22:00,0,0
1/22/2025 22:10,0,0
1/22/2025 22:20,0,0
1/22/2025 22:30,0,0
1/22/2025 22:40,0,0
1/22/2025 22:50,0,0
1/22/2025 23:00,0,0
1/22/2025 23:10,0,0
1/22/2025 23:20,0,0
1/22/2025 23:30,0,0
1/22/2025 23:40,0,0
1/22/2025 23:50,0,0
1/23/2025 0:00,0,0
1/23/2025 0:10,0,0
1/23/2025 0:20,0,0
1/23/2025 0:30,0,0
1/23/2025 0:40,0,0
1/23/2025 0:50,0,0
1/23/2025 1:00,0,0
1/23/2025 1:10,0,0
1/23/2025 1:20,0,0
1/23/2025 1:30,0,0
1/23/2025 1:40,0,0
1/23/2025 1:50,0,0
1/23/2025 2:00,0,0
1/23/2025 2:10,0,0
1/23/2025 2:20,0,0
1/23/2025 2:30,0,0
1/23/2025 2:40,0,0
1/23/2025 2:50,0,0
1/23/2025 3:00,0,0
1/23/2025 3:10,0,0
1/23/2025 3:20,0,0
1/23/2025 3:30,0,0
1/23/2025 3:40,0,0
1/23/2025 3:50,0,0
1/23/2025 4:00,0,0
1/23/2025 4:10,0,0
1/23/2025 4:20,0,0
1/23/2025 4:30,0,0
1/23/2025 4:40,0,0
1/23/2025 4:50,0,0
1/23/2025 5:00,0,0
1/23/2025 5:10,0,0
1/23/2025 5:20,0,0
1/23/2025 5:30,0,0
1/23/2025 5:40,0,0.1159331466783488
1/23/2025 5:50,0,0
1/23/2025 6:00,0,0
1/23/2025 6:10,0,0.5868820965351808
1/23/2025 6:20,0,0.6085311859654912
1/23/2025 6:30,0.43364060000000004,0.43364060000000004
1/23/2025 6:40,0.8439906,0.8439906
1/23/2025 6:50,1.3224032,1.3224032
1/23/2025 7:00,1.9082546,1.9082546
1/23/2025 7:10,2.5890624,2.5890624
1/23/2025 7:20,3.2154914,3.2154914
1/23/2025 7:30,4.1999764,4.1999764
1/23/2025 7:40,5.582641199999999,5.582641199999999
1/23/2025 7:50,6.9515612,6.9515612
1/23/2025 8:00,10.0279922,10.0279922
1/23/2025 8:10,11.4388418,11.4388418
1/23/2025 8:20,11.6522626,11.6522626
1/23/2025 8:30,11.4142756,11.4142756
1/23/2025 8:40,10.8328028,10.8328028
1/23/2025 8:50,11.9087604,11.9087604
1/23/2025 9:00,20.9291954,20.9291954
1/23/2025 9:10,25.421525600000002,25.421525600000002
1/23/2025 9:20,19.5484724,19.5484724
1/23/2025 9:30,26.812117399999998,26.812117399999998
1/23/2025 9:40,13.2672266,13.2672266
1/23/2025 9:50,18.6318324,18.6318324
1/23/2025 10:00,19.8775624,19.8775624
1/23/2025 10:10,19.077794599999997,19.077794599999997
1/23/2025 10:20,23.1610292,23.1610292
1/23/2025 10:30,17.2880544,17.2880544
1/23/2025 10:40,16.6334778,16.74442654008553
1/23/2025 10:50,23.357282599999998,23.357282599999998
1/23/2025 11:00,17.8870286,17.8870286
1/23/2025 11:10,19.1144612,19.1144612
1/23/2025 11:20,20.8711414,20.8711414
1/23/2025 11:30,18.1724254,18.378500202954264
1/23/2025 11:40,26.6545856,26.6545856
1/23/2025 11:50,23.941254,23.941254
1/23/2025 12:00,22.3326046,22.3326046
1/23/2025 12:10,19.738965,19.738965
1/23/2025 12:20,19.4162048,19.4162048
1/23/2025 12:30,17.0355648,17.0355648
1/23/2025 12:40,17.1736146,17.1736146
1/23/2025 12:50,24.7206498,24.7206498
1/23/2025 13:00,28.2262186,28.2262186
1/23/2025 13:10,14.838331199999999,14.838331199999999
1/23/2025 13:20,13.1643946,13.1643946
1/23/2025 13:30,16.049252799999998,16.049252799999998
1/23/2025 13:40,20.5760312,20.5760312
1/23/2025 13:50,21.643972400000003,21.643972400000003
1/23/2025 14:00,11.541110399999999,11.541110399999999
1/23/2025 14:10,12.841165999999998,12.841165999999998
1/23/2025 14:20,11.5434184,11.5434184
1/23/2025 14:30,6.0297714,6.0297714
1/23/2025 14:40,4.578405399999999,4.578405399999999
1/23/2025 14:50,10.7565644,10.7565644
1/23/2025 15:00,13.773156599999998,13.773156599999998
1/23/2025 15:10,15.5131192,15.5131192
1/23/2025 15:20,13.7748456,13.7748456
1/23/2025 15:30,13.890765199999999,13.890765199999999
1/23/2025 15:40,11.1560364,11.1560364
1/23/2025 15:50,9.016491400000001,9.016491400000001
1/23/2025 16:00,8.167412,8.167412
1/23/2025 16:10,7.4544732,7.4544732
1/23/2025 16:20,6.705375999999999,6.705375999999999
1/23/2025 16:30,5.743007,5.743007
1/23/2025 16:40,4.126126,4.126126
1/23/2025 16:50,2.6745682,2.6745682
1/23/2025 17:00,1.725842,1.725842
1/23/2025 17:10,1.2509008000000001,1.2509008000000001
1/23/2025 17:20,1.0158752,1.0158752
1/23/2025 17:30,0.6714043999999999,0.6714043999999999
1/23/2025 17:40,0.35291459999999997,0.35291459999999997
1/23/2025 17:50,0.0483462,0.0483462
1/23/2025 18:00,0,0
1/23/2025 18:10,0,0
1/23/2025 18:20,0,0
1/23/2025 18:30,0,0
1/23/2025 18:40,0,0
1/23/2025 18:50,0,0
1/23/2025 19:00,0,0
1/23/2025 19:10,0,0
1/23/2025 19:20,0,0
1/23/2025 19:30,0,0
1/23/2025 19:40,0,0
1/23/2025 19:50,0,0
1/23/2025 20:00,0,0
1/23/2025 20:10,0,0
1/23/2025 20:20,0,0
1/23/2025 20:30,0,0
1/23/2025 20:40,0,0
1/23/2025 20:50,0,0
1/23/2025 21:00,0,0
1/23/2025 21:10,0,0
1/23/2025 21:20,0,0
1/23/2025 21:30,0,0
1/23/2025 21:40,0,0
1/23/2025 21:50,0,0
1/23/2025 22:00,0,0
1/23/2025 22:10,0,0
1/23/2025 22:20,0,0
1/23/2025 22:30,0,0
1/23/2025 22:40,0,0
1/23/2025 22:50,0,0
1/23/2025 23:00,0,0
1/23/2025 23:10,0,0
1/23/2025 23:20,0,0
1/23/2025 23:30,0,0
1/23/2025 23:40,0,0
1/23/2025 23:50,0,0
1/24/2025 0:00,0,0
1/24/2025 0:10,0,0
1/24/2025 0:20,0,0
1/24/2025 0:30,0,0
1/24/2025 0:40,0,0
1/24/2025 0:50,0,0
1/24/2025 1:00,0,0
1/24/2025 1:10,0,0
1/24/2025 1:20,0,0
1/24/2025 1:30,0,0
1/24/2025 1:40,0,0
1/24/2025 1:50,0,0
1/24/2025 2:00,0,0
1/24/2025 2:10,0,0
1/24/2025 2:20,0,0
1/24/2025 2:30,0,0
1/24/2025 2:40,0,0
1/24/2025 2:50,0,0
1/24/2025 3:00,0,0
1/24/2025 3:10,0,0
1/24/2025 3:20,0,0
1/24/2025 3:30,0,0
1/24/2025 3:40,0,0
1/24/2025 3:50,0,0
1/24/2025 4:00,0,0
1/24/2025 4:10,0,0
1/24/2025 4:20,0,0
1/24/2025 4:30,0,0
1/24/2025 4:40,0,0
1/24/2025 4:50,0,0
1/24/2025 5:00,0,0
1/24/2025 5:10,0,0
1/24/2025 5:20,0,0
1/24/2025 5:30,0,0
1/24/2025 5:40,0,0.2318662933566976
1/24/2025 5:50,0,0
1/24/2025 6:00,0,0
1/24/2025 6:10,0,0
1/24/2025 6:20,0,0.5940984596786176
1/24/2025 6:30,0.4746252,0.4746252
1/24/2025 6:40,0.9640504,0.9640504
1/24/2025 6:50,1.6069413999999997,1.6069413999999997
1/24/2025 7:00,2.4786308,2.4786308
1/24/2025 7:10,3.5737552,3.5737552
1/24/2025 7:20,5.2278579999999994,5.2278579999999994
1/24/2025 7:30,6.894615400000001,6.894615400000001
1/24/2025 7:40,8.4590154,8.4590154
1/24/2025 7:50,8.951021,8.951021
1/24/2025 8:00,8.962416399999999,8.962416399999999
1/24/2025 8:10,10.2451482,10.2451482
1/24/2025 8:20,12.474745799999999,12.474745799999999
1/24/2025 8:30,14.0664636,14.0664636
1/24/2025 8:40,15.14452,15.14452
1/24/2025 8:50,17.063145,17.063145
1/24/2025 9:00,17.7766838,17.7766838
1/24/2025 9:10,17.7758194,17.7758194
1/24/2025 9:20,18.6321388,18.6321388
1/24/2025 9:30,22.974245200000002,22.974245200000002
1/24/2025 9:40,22.3702934,22.3702934
1/24/2025 9:50,23.852407399999997,23.852407399999997
1/24/2025 10:00,25.206659,25.206659
1/24/2025 10:10,26.176710800000002,26.176710800000002
1/24/2025 10:20,27.5043302,27.5043302
1/24/2025 10:30,27.051694400000002,27.051694400000002
1/24/2025 10:40,28.989275400000004,28.989275400000004
1/24/2025 10:50,31.3433426,31.3433426
1/24/2025 11:00,29.3643396,29.3643396
1/24/2025 11:10,30.096700600000002,30.096700600000002
1/24/2025 11:20,30.003701200000002,30.003701200000002
1/24/2025 11:30,30.866082999999996,30.866082999999996
1/24/2025 11:40,29.948432000000004,30.181585903706548
1/24/2025 11:50,28.180825199999997,28.180825199999997
1/24/2025 12:00,29.3645134,29.3645134
1/24/2025 12:10,30.857124,30.857124
1/24/2025 12:20,31.909382600000004,31.996107157514537
1/24/2025 12:30,29.117685599999998,29.117685599999998
1/24/2025 12:40,32.5624758,32.5624758
1/24/2025 12:50,31.069357000000004,31.069357000000004
1/24/2025 13:00,30.0617182,30.0617182
1/24/2025 13:10,30.406386400000002,30.406386400000002
1/24/2025 13:20,21.2477096,21.2477096
1/24/2025 13:30,24.6451402,24.6451402
1/24/2025 13:40,23.994536399999998,23.994536399999998
1/24/2025 13:50,23.376224,23.376224
1/24/2025 14:00,25.287164,25.287164
1/24/2025 14:10,22.2147024,22.2147024
1/24/2025 14:20,21.2685594,21.2685594
1/24/2025 14:30,20.5427258,20.5427258
1/24/2025 14:40,18.2847286,18.2847286
1/24/2025 14:50,17.1511798,17.1511798
1/24/2025 15:00,14.5563084,14.5563084
1/24/2025 15:10,14.492437899999999,14.492437899999999
1/24/2025 15:20,11.4655728,11.4655728
1/24/2025 15:30,12.6222226,12.6222226
1/24/2025 15:40,11.0884328,11.0884328
1/24/2025 15:50,9.8573172,9.8573172
1/24/2025 16:00,11.2729164,11.2729164
1/24/2025 16:10,8.9699428,8.9699428
1/24/2025 16:20,6.9381702,6.9381702
1/24/2025 16:30,4.9069724,4.9069724
1/24/2025 16:40,3.9923524,3.9923524
1/24/2025 16:50,2.7681652,2.7681652
1/24/2025 17:00,2.3850732,2.3850732
1/24/2025 17:10,1.925553,1.925553
1/24/2025 17:20,1.3804316,1.3804316
1/24/2025 17:30,0.7941317999999999,0.7941317999999999
1/24/2025 17:40,0.28523719999999997,0.28523719999999997
1/24/2025 17:50,0.0476152,0.0476152
1/24/2025 18:00,0,0
1/24/2025 18:10,0,0
1/24/2025 18:20,0,0
1/24/2025 18:30,0,0
1/24/2025 18:40,0,0
1/24/2025 18:50,0,0
1/24/2025 19:00,0,0
1/24/2025 19:10,0,0
1/24/2025 19:20,0,0
1/24/2025 19:30,0,0
1/24/2025 19:40,0,0
1/24/2025 19:50,0,0
1/24/2025 20:00,0,0
1/24/2025 20:10,0,0
1/24/2025 20:20,0,0
1/24/2025 20:30,0,0
1/24/2025 20:40,0,0
1/24/2025 20:50,0,0
1/24/2025 21:00,0,0
1/24/2025 21:10,0,0
1/24/2025 21:20,0,0
1/24/2025 21:30,0,0
1/24/2025 21:40,0,0
1/24/2025 21:50,0,0
1/24/2025 22:00,0,0
1/24/2025 22:10,0,0
1/24/2025 22:20,0,0
1/24/2025 22:30,0,0
1/24/2025 22:40,0,0
1/24/2025 22:50,0,0
1/24/2025 23:00,0,0
1/24/2025 23:10,0,0
1/24/2025 23:20,0,0
1/24/2025 23:30,0,0
1/24/2025 23:40,0,0
1/24/2025 23:50,0,0
1/25/2025 0:00,0,0
1/25/2025 0:10,0,0
1/25/2025 0:20,0,0
1/25/2025 0:30,0,0
1/25/2025 0:40,0,0
1/25/2025 0:50,0,0
1/25/2025 1:00,0,0
1/25/2025 1:10,0,0
1/25/2025 1:20,0,0
1/25/2025 1:30,0,0
1/25/2025 1:40,0,0
1/25/2025 1:50,0,0
1/25/2025 2:00,0,0
1/25/2025 2:10,0,0
1/25/2025 2:20,0,0
1/25/2025 2:30,0,0
1/25/2025 2:40,0,0
1/25/2025 2:50,0,0
1/25/2025 3:00,0,0
1/25/2025 3:10,0,0
1/25/2025 3:20,0,0
1/25/2025 3:30,0,0
1/25/2025 3:40,0,0
1/25/2025 3:50,0,0
1/25/2025 4:00,0,0
1/25/2025 4:10,0,0
1/25/2025 4:20,0,0
1/25/2025 4:30,0,0
1/25/2025 4:40,0,0
1/25/2025 4:50,0,0
1/25/2025 5:00,0,0
1/25/2025 5:10,0,0
1/25/2025 5:20,0,0
1/25/2025 5:30,0,0
1/25/2025 5:40,0,0
1/25/2025 5:50,0,0
1/25/2025 6:00,0,0
1/25/2025 6:10,0,0
1/25/2025 6:20,0.12946,0.12946
1/25/2025 6:30,0.5672184,0.5672184
1/25/2025 6:40,0.8487244,0.8487244
1/25/2025 6:50,1.5390754,1.5390754
1/25/2025 7:00,2.2144041999999997,2.2144041999999997
1/25/2025 7:10,3.2236066,3.2236066
1/25/2025 7:20,4.7114063999999996,4.7114063999999996
1/25/2025 7:30,6.625706600000001,6.625706600000001
1/25/2025 7:40,8.341460999999999,8.341460999999999
1/25/2025 7:50,9.6965666,9.6965666
1/25/2025 8:00,11.2993114,11.2993114
1/25/2025 8:10,13.290565,13.290565
1/25/2025 8:20,15.0484344,15.0484344
1/25/2025 8:30,16.0796572,16.0796572
1/25/2025 8:40,17.1210988,17.1210988
1/25/2025 8:50,18.110968800000002,18.110968800000002
1/25/2025 9:00,18.239911799999998,18.239911799999998
1/25/2025 9:10,21.4868674,21.4868674
1/25/2025 9:20,21.6701266,21.6701266
1/25/2025 9:30,22.209144000000002,22.209144000000002
1/25/2025 9:40,21.550784999999998,21.71757931448787
1/25/2025 9:50,24.0423176,24.697796100896472
1/25/2025 10:00,25.933759400000003,25.933759400000003
1/25/2025 10:10,27.376814200000002,27.376814200000002
1/25/2025 10:20,29.8988182,29.8988182
1/25/2025 10:30,30.021090400000002,30.021090400000002
1/25/2025 10:40,29.8064678,29.8064678
1/25/2025 10:50,28.8420294,29.79150373802391
1/25/2025 11:00,28.8434364,29.745563034866763
1/25/2025 11:10,27.940868799999997,29.69769101715923
1/25/2025 11:20,27.5207116,31.371887266436566
1/25/2025 11:30,28.249478399999997,30.93890547783036
1/25/2025 11:40,29.849330600000002,32.439909011665215
1/25/2025 11:50,29.990751799999998,29.990751799999998
1/25/2025 12:00,28.267927199999995,32.81422868
1/25/2025 12:10,23.2162292,30.705387686269887
1/25/2025 12:20,30.463291199999997,30.463291199999997
1/25/2025 12:30,31.527846599999997,34.51822159697501
1/25/2025 12:40,27.7850702,32.526173059158914
1/25/2025 12:50,24.2430792,26.103675708237194
1/25/2025 13:00,14.812418400000002,14.81334163658624
1/25/2025 13:10,29.2272868,34.850174301573105
1/25/2025 13:20,26.210798599999997,29.471615899518593
1/25/2025 13:30,31.7029046,33.71720528805353
1/25/2025 13:40,30.904640800000003,32.278107272200906
1/25/2025 13:50,32.042205,32.13258892608017
1/25/2025 14:00,28.923019399999998,30.650250952092886
1/25/2025 14:10,26.3790284,29.777071011737036
1/25/2025 14:20,24.2539686,27.100975065066894
1/25/2025 14:30,28.5104642,29.300791044270206
1/25/2025 14:40,26.6680816,26.898495981266034
1/25/2025 14:50,25.6815018,27.35237299554227
1/25/2025 15:00,25.7929418,27.08991131221844
1/25/2025 15:10,19.2960134,23.392326192182246
1/25/2025 15:20,16.296659599999998,17.255434582301223
1/25/2025 15:30,16.4748264,18.269312277910387
1/25/2025 15:40,10.582658200000001,11.716094962881868
1/25/2025 15:50,15.3520808,16.788198670911804
1/25/2025 16:00,13.218427199999999,15.17115200942095
1/25/2025 16:10,12.8532286,14.240241163917606
1/25/2025 16:20,10.488613,11.709780368033739
1/25/2025 16:30,6.9659678,9.145488784651224
1/25/2025 16:40,6.8283666,8.012519771131647
1/25/2025 16:50,5.053018,5.659985386371251
1/25/2025 17:00,4.0275358,5.277518139769101
1/25/2025 17:10,2.7994892,4.0796018579585915
1/25/2025 17:20,1.7297078,2.564165597836864
1/25/2025 17:30,1.2041664,1.9940729095053566
1/25/2025 17:40,0.1558662,1.0415129745716993
1/25/2025 17:50,0,0.5868820965351808
1/25/2025 18:00,0,0.579665733
1/25/2025 18:10,0,0
1/25/2025 18:20,0,0
1/25/2025 18:30,0,0
1/25/2025 18:40,0,0
1/25/2025 18:50,0,0
1/25/2025 19:00,0,0
1/25/2025 19:10,0,0
1/25/2025 19:20,0,0
1/25/2025 19:30,0,0
1/25/2025 19:40,0,0
1/25/2025 19:50,0,0
1/25/2025 20:00,0,0
1/25/2025 20:10,0,0
1/25/2025 20:20,0,0
1/25/2025 20:30,0,0
1/25/2025 20:40,0,0
1/25/2025 20:50,0,0
1/25/2025 21:00,0,0
1/25/2025 21:10,0,0
1/25/2025 21:20,0,0
1/25/2025 21:30,0,0
1/25/2025 21:40,0,0
1/25/2025 21:50,0,0
1/25/2025 22:00,0,0
1/25/2025 22:10,0,0
1/25/2025 22:20,0,0
1/25/2025 22:30,0,0
1/25/2025 22:40,0,0
1/25/2025 22:50,0,0
1/25/2025 23:00,0,0
1/25/2025 23:10,0,0
1/25/2025 23:20,0,0
1/25/2025 23:30,0,0
1/25/2025 23:40,0,0
1/25/2025 23:50,0,0
1/26/2025 0:00,0,0
1/26/2025 0:10,0,0
1/26/2025 0:20,0,0
1/26/2025 0:30,0,0
1/26/2025 0:40,0,0
1/26/2025 0:50,0,0
1/26/2025 1:00,0,0
1/26/2025 1:10,0,0
1/26/2025 1:20,0,0
1/26/2025 1:50,0,0
1/26/2025 2:00,0,0
1/26/2025 2:10,0,0
1/26/2025 2:20,0,0
1/26/2025 2:30,0,0
1/26/2025 2:40,0,0
1/26/2025 2:50,0,0
1/26/2025 3:00,0,0
1/26/2025 3:10,0,0
1/26/2025 3:20,0,0
1/26/2025 3:30,0,0
1/26/2025 3:40,0,0
1/26/2025 3:50,0,0
1/26/2025 4:00,0,0
1/26/2025 4:10,0,0
1/26/2025 4:20,0,0
1/26/2025 4:30,0,0
1/26/2025 4:40,0,0
1/26/2025 4:50,0,0
1/26/2025 5:00,0,0
1/26/2025 5:10,0,0
1/26/2025 5:20,0,0
1/26/2025 5:30,0,0
1/26/2025 5:40,0,0
1/26/2025 5:50,0,0
1/26/2025 6:00,0,0
1/26/2025 6:10,0,0
1/26/2025 6:20,0,0.6157475491089279
1/26/2025 6:30,0.30601639999999997,0.30601639999999997
1/26/2025 6:40,1.0826470000000001,1.0826470000000001
1/26/2025 6:50,1.2167080000000001,1.2167080000000001
1/26/2025 7:00,1.4915444,1.4915444
1/26/2025 7:10,2.1767963999999997,2.1767963999999997
1/26/2025 7:20,2.821796,2.821796
1/26/2025 7:30,3.666238,3.666238
1/26/2025 7:40,4.296774399999999,4.296774399999999
1/26/2025 7:50,4.0531178,4.0531178
1/26/2025 8:00,7.5314065999999995,7.5314065999999995
1/26/2025 8:10,12.5715202,12.5715202
1/26/2025 8:20,7.4468902,7.4468902
1/26/2025 8:30,7.1922902,7.1922902
1/26/2025 8:40,6.6642032,6.6642032
1/26/2025 8:50,5.7399732,5.7399732
1/26/2025 9:00,6.327859800000001,6.327859800000001
1/26/2025 9:10,6.4654055999999995,6.4654055999999995
1/26/2025 9:20,6.186356399999999,6.186356399999999
1/26/2025 9:30,6.257657,6.257657
1/26/2025 9:40,4.8320318,6.778521673603956
1/26/2025 9:50,6.1714725999999995,9.06610879
1/26/2025 10:00,6.284440399999999,9.022810611212801
1/26/2025 10:10,5.4134062,12.667073998648382
1/26/2025 10:20,5.3935392,15.820624692330265
1/26/2025 10:30,5.417362,19.558700800630525
1/26/2025 10:40,8.934958,21.860720643386866
1/26/2025 10:50,8.8476228,18.418515423967513
1/26/2025 11:00,11.326199200000001,17.465955489033853
1/26/2025 11:10,16.1497334,25.411171309957773
1/26/2025 11:20,16.0830542,28.232769299041557
1/26/2025 11:30,16.752257399999998,25.007054973925314
1/26/2025 11:40,16.7314724,20.554558914424803
1/26/2025 11:50,16.4497826,25.699825835695243
1/26/2025 12:00,14.612972200000002,28.889458345094305
1/26/2025 12:10,13.969532000000001,24.80499680590908
1/26/2025 12:20,12.522713,26.269918524026753
1/26/2025 12:30,14.6173754,25.36787313109715
1/26/2025 12:40,14.316295199999999,27.294642090394774
1/26/2025 12:50,13.866110800000001,30.03686008490076
1/26/2025 13:00,16.4551572,32.439909011665215
1/26/2025 13:10,17.2490546,23.83078778154511
1/26/2025 13:20,16.8060768,16.8060768
1/26/2025 13:30,17.994018399999998,28.478125645918407
1/26/2025 13:40,17.068663800000003,32.74299626368956
1/26/2025 13:50,17.381027800000002,22.387876296294003
1/26/2025 14:00,19.6796574,30.101807353191692
1/26/2025 14:10,21.784097600000003,28.571938366783087
1/26/2025 14:20,22.425789,25.901030708102308
1/26/2025 14:30,22.246596,25.59879675168713
1/26/2025 14:40,22.627605,22.834929667750835
1/26/2025 14:50,21.378422999999998,21.420575739743384
1/26/2025 15:00,21.331995,21.331995
1/26/2025 15:10,19.276059800000002,19.276059800000002
1/26/2025 15:20,16.7572838,16.7572838
1/26/2025 15:30,15.7902472,15.7902472
1/26/2025 15:40,15.576153999999999,15.576153999999999
1/26/2025 15:50,12.6051034,12.6051034
1/26/2025 16:00,10.2687352,10.2687352
1/26/2025 16:10,9.026201,9.026201
1/26/2025 16:20,7.0609838,7.0609838
1/26/2025 16:30,6.417686000000001,6.417686000000001
1/26/2025 16:40,4.987165,4.987165
1/26/2025 16:50,3.7959254000000002,3.7959254000000002
1/26/2025 17:00,2.9355418,2.9355418
1/26/2025 17:10,2.4011426,2.4011426
1/26/2025 17:20,1.8516776,1.8516776
1/26/2025 17:30,1.1733642,1.1733642
1/26/2025 17:40,0.5522115999999999,0.5522115999999999
1/26/2025 17:50,0,0
1/26/2025 18:00,0,0.1159331466783488
1/26/2025 18:10,0,0
1/26/2025 18:20,0,0
1/26/2025 18:30,0,0
1/26/2025 18:40,0,0
1/26/2025 18:50,0,0
1/26/2025 19:00,0,0
1/26/2025 19:10,0,0
1/26/2025 19:20,0,0
1/26/2025 19:30,0,0
1/26/2025 19:40,0,0
1/26/2025 19:50,0,0
1/26/2025 20:00,0,0
1/26/2025 20:10,0,0
1/26/2025 20:20,0,0
1/26/2025 20:30,0,0
1/26/2025 20:40,0,0
1/26/2025 20:50,0,0
1/26/2025 21:00,0,0
1/26/2025 21:10,0,0
1/26/2025 21:20,0,0
1/26/2025 21:30,0,0
1/26/2025 21:40,0,0
1/26/2025 21:50,0,0
1/26/2025 22:00,0,0
1/26/2025 22:10,0,0
1/26/2025 22:20,0,0
1/26/2025 22:30,0,0
1/26/2025 22:40,0,0
1/26/2025 22:50,0,0
1/26/2025 23:00,0,0
1/26/2025 23:10,0,0
1/26/2025 23:20,0,0
1/26/2025 23:30,0,0
1/26/2025 23:40,0,0
1/26/2025 23:50,0,0
1/27/2025 0:00,0,0
1/27/2025 0:10,0,0
1/27/2025 0:20,0,0
1/27/2025 0:30,0,0
1/27/2025 0:40,0,0
1/27/2025 0:50,0,0
1/27/2025 1:00,0,0
1/27/2025 1:10,0,0
1/27/2025 1:20,0,0
1/27/2025 1:30,0,0
1/27/2025 1:40,0,0
1/27/2025 1:50,0,0
1/27/2025 2:00,0,0
1/27/2025 2:10,0,0
1/27/2025 2:20,0,0
1/27/2025 2:30,0,0
1/27/2025 2:40,0,0
1/27/2025 2:50,0,0
1/27/2025 3:00,0,0
1/27/2025 3:10,0,0
1/27/2025 3:20,0,0
1/27/2025 3:30,0,0
1/27/2025 3:40,0,0
1/27/2025 3:50,0,0
1/27/2025 4:00,0,0
1/27/2025 4:10,0,0
1/27/2025 4:20,0,0
1/27/2025 4:30,0,0
1/27/2025 4:40,0,0
1/27/2025 4:50,0,0
1/27/2025 5:00,0,0
1/27/2025 5:10,0,0
1/27/2025 5:20,0,0
1/27/2025 5:30,0,0
1/27/2025 5:40,0,0
1/27/2025 5:50,0,0
1/27/2025 6:00,0,0
1/27/2025 6:10,0,0
1/27/2025 6:20,0.0261224,0.0261224
1/27/2025 6:30,0.3200514,0.3200514
1/27/2025 6:40,0.8163658,0.8163658
1/27/2025 6:50,1.397819,1.397819
1/27/2025 7:00,2.0848402,2.0848402
1/27/2025 7:10,2.9349276,2.9349276
1/27/2025 7:20,3.8349040000000003,3.8349040000000003
1/27/2025 7:30,5.0219992,5.0219992
