ID_NM,NLSC,THOIDIEM_THUTHAP,P_real,CS_COD,P_khoiphuc
353,0.0,2025-01-03 20:30:00,0.0,40.8,0.0
353,3.6,2025-01-03 20:40:00,0.0,40.8,0.0
353,0.0,2025-01-03 20:50:00,0.0,40.8,0.0
353,0.0,2025-01-03 21:00:00,0.0,40.8,0.0
353,0.0,2025-01-03 21:10:00,0.0,40.8,0.0
353,0.0,2025-01-03 21:20:00,0.0,40.8,0.0
353,0.0,2025-01-03 21:30:00,0.0,40.8,0.0
353,0.0,2025-01-03 21:40:00,0.0,40.8,0.0
353,0.0,2025-01-03 21:50:00,0.0,40.8,0.0
353,0.0,2025-01-03 22:00:00,0.0,40.8,0.0
353,0.0,2025-01-03 22:10:00,0.0,40.8,0.0
353,0.0,2025-01-03 22:20:00,0.0,40.8,0.0
353,0.0,2025-01-03 22:30:00,0.0,40.8,0.0
353,2.8,2025-01-03 22:40:00,0.0,40.8,0.0
353,5.6,2025-01-03 22:50:00,0.0,40.8,0.0
353,3.8,2025-01-03 23:00:00,0.0,40.8,0.0
353,0.8,2025-01-03 23:10:00,0.0,40.8,0.0
353,0.6,2025-01-03 23:20:00,0.0,40.8,0.0
353,0.2,2025-01-03 23:30:00,0.0,40.8,0.0
353,0.0,2025-01-03 23:40:00,0.0,40.8,0.0
353,0.0,2025-01-03 23:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 00:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 00:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 00:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 00:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 00:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 00:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 01:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 01:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 01:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 01:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 01:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 01:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 02:00:00,0.0,40.8,0.0
353,1.0,2025-01-04 02:10:00,0.0,40.8,0.0
353,0.6,2025-01-04 02:20:00,0.0,40.8,0.0
353,0.8,2025-01-04 02:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 02:40:00,0.0,40.8,0.0
353,0.6,2025-01-04 02:50:00,0.0,40.8,0.0
353,0.2,2025-01-04 03:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 03:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 03:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 03:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 03:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 03:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 04:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 04:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 04:20:00,0.0,40.8,0.0
353,2.2,2025-01-04 04:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 04:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 04:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 05:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 05:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 05:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 05:30:00,0.0,40.8,0.1159331466783488
353,0.0,2025-01-04 05:40:00,0.0,40.8,0.2318662933566976
353,0.0,2025-01-04 05:50:00,0.0,40.8,0.34779944003504637
353,0.8,2025-01-04 06:00:00,0.0,40.8,0.6085311859654912
353,0.6,2025-01-04 06:10:00,0.0,40.8,0.6013148228220544
353,5.4,2025-01-04 06:20:00,0.2786612,40.8,0.2786612
353,22.6,2025-01-04 06:30:00,0.838082,40.8,0.838082
353,34.0,2025-01-04 06:40:00,1.3833233999999999,40.8,1.3833233999999999
353,46.2,2025-01-04 06:50:00,1.9493116000000001,40.8,1.9493116000000001
353,59.6,2025-01-04 07:00:00,2.4761625,40.8,2.4761625
353,71.0,2025-01-04 07:10:00,2.7887382,40.8,2.7887382
353,82.8,2025-01-04 07:20:00,3.2966906000000002,40.8,3.2966906000000002
353,103.4,2025-01-04 07:30:00,4.2047054,40.8,4.2047054
353,123.0,2025-01-04 07:40:00,4.9507964,40.8,4.9507964
353,143.6,2025-01-04 07:50:00,5.8296252,40.8,5.8296252
353,159.6,2025-01-04 08:00:00,6.38171,40.8,6.38171
353,163.8,2025-01-04 08:10:00,6.572690199999999,40.8,6.572690199999999
353,177.0,2025-01-04 08:20:00,7.3720342,40.8,7.3720342
353,245.0,2025-01-04 08:30:00,11.708333,40.8,11.708333
353,520.4,2025-01-04 08:40:00,21.9672874,40.8,21.9672874
353,654.0,2025-01-04 08:50:00,26.2072514,40.8,26.2072514
353,608.0,2025-01-04 09:00:00,24.5856282,40.8,24.5856282
353,632.0,2025-01-04 09:10:00,25.3558214,40.8,25.3558214
353,546.8,2025-01-04 09:20:00,21.694809,40.8,21.694809
353,697.2,2025-01-04 09:30:00,29.708391799999998,40.8,29.708391799999998
353,741.0,2025-01-04 09:40:00,30.1860692,40.8,30.1860692
353,820.4,2025-01-04 09:50:00,33.5959786,40.8,33.5959786
353,834.2,2025-01-04 10:00:00,32.6647598,40.8,32.715707166575285
353,671.2,2025-01-04 10:10:00,24.1481786,40.8,25.701757132880243
353,587.2,2025-01-04 10:20:00,25.720096599999998,40.8,25.720096599999998
353,655.6,2025-01-04 10:30:00,30.7923386,40.8,30.7923386
353,852.6,2025-01-04 10:40:00,36.291275,40.8,36.291275
353,906.0,2025-01-04 10:50:00,36.1029274,40.8,36.1029274
353,887.4,2025-01-04 11:00:00,36.2030892,40.8,36.2030892
353,910.8,2025-01-04 11:10:00,37.0365148,40.8,37.0365148
353,917.0,2025-01-04 11:20:00,37.13226,40.8,37.13226
353,923.6,2025-01-04 11:30:00,35.006381399999995,40.8,35.006381399999995
353,912.2,2025-01-04 11:40:00,34.100939800000006,40.8,34.416786908714776
353,908.6,2025-01-04 11:50:00,34.4790756,40.8,34.59604851777553
353,919.6,2025-01-04 12:00:00,32.8861728,40.8,34.114869817978956
353,933.4,2025-01-04 12:10:00,34.242104999999995,40.8,34.853028641658085
353,926.0,2025-01-04 12:20:00,34.3326078,40.8,34.96948144529664
353,917.0,2025-01-04 12:30:00,35.0689072,40.8,35.13730371235333
353,910.6,2025-01-04 12:40:00,36.2113624,40.8,36.2113624
353,877.4,2025-01-04 12:50:00,34.585073799999996,40.8,34.585073799999996
353,886.2,2025-01-04 13:00:00,32.4869976,40.8,33.49851254721954
353,878.0,2025-01-04 13:10:00,31.664340399999997,40.8,32.68324922038327
353,877.6,2025-01-04 13:20:00,34.5185938,40.8,34.5185938
353,866.8,2025-01-04 13:30:00,34.0031188,40.8,34.0031188
353,855.6,2025-01-04 13:40:00,33.129385400000004,40.8,33.129385400000004
353,847.8,2025-01-04 13:50:00,32.6232342,40.8,32.6232342
353,817.0,2025-01-04 14:00:00,30.766193199999996,40.8,30.879023266300585
353,793.2,2025-01-04 14:10:00,30.3059086,40.8,30.3059086
353,774.6,2025-01-04 14:20:00,29.4802162,40.8,29.4802162
353,741.4,2025-01-04 14:30:00,25.183452199999998,40.8,25.183452199999998
353,665.0,2025-01-04 14:40:00,26.238213000000002,40.8,26.238213000000002
353,712.4,2025-01-04 14:50:00,26.755283600000002,40.8,26.755283600000002
353,550.2,2025-01-04 15:00:00,18.502782200000002,40.8,18.502782200000002
353,641.2,2025-01-04 15:10:00,23.549608999999997,40.8,23.549608999999997
353,606.0,2025-01-04 15:20:00,22.2411192,40.8,22.2411192
353,572.0,2025-01-04 15:30:00,20.9854904,40.8,20.9854904
353,474.6,2025-01-04 15:40:00,16.5483359,40.8,16.5483359
353,411.8,2025-01-04 15:50:00,14.675991199999999,40.8,14.675991199999999
353,385.6,2025-01-04 16:00:00,13.6977618,40.8,13.6977618
353,352.2,2025-01-04 16:10:00,12.7633806,40.8,12.7633806
353,313.0,2025-01-04 16:20:00,11.031647799999998,40.8,11.031647799999998
353,257.8,2025-01-04 16:30:00,9.4112268,40.8,9.4112268
353,211.0,2025-01-04 16:40:00,6.7867536,40.8,6.7867536
353,163.0,2025-01-04 16:50:00,4.475353,40.8,4.475353
353,115.4,2025-01-04 17:00:00,3.3906376000000003,40.8,3.3906376000000003
353,82.4,2025-01-04 17:10:00,2.3510967999999997,40.8,2.3510967999999997
353,48.2,2025-01-04 17:20:00,1.4566366,40.8,1.4566366
353,19.0,2025-01-04 17:30:00,0.5992767999999999,40.8,0.5992767999999999
353,0.6,2025-01-04 17:40:00,0.2601718,40.8,0.2601718
353,0.0,2025-01-04 17:50:00,0.1488662,40.8,0.1488662
353,0.0,2025-01-04 18:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 18:10:00,0.0,40.8,0.4637325867133952
353,0.0,2025-01-04 18:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 18:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 18:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 18:50:00,0.0,40.8,0.0
353,1.0,2025-01-04 19:00:00,0.0,40.8,0.0
353,2.4,2025-01-04 19:10:00,0.0,40.8,0.0
353,0.4,2025-01-04 19:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 19:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 19:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 19:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 20:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 20:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 20:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 20:30:00,0.0,40.8,0.0
353,0.0,2025-01-04 20:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 20:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 21:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 21:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 21:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 21:30:00,0.0,40.8,0.0
353,0.4,2025-01-04 21:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 21:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 22:00:00,0.0,40.8,0.0
353,0.2,2025-01-04 22:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 22:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 22:30:00,0.0,40.8,0.0
353,0.4,2025-01-04 22:40:00,0.0,40.8,0.0
353,0.0,2025-01-04 22:50:00,0.0,40.8,0.0
353,0.0,2025-01-04 23:00:00,0.0,40.8,0.0
353,0.0,2025-01-04 23:10:00,0.0,40.8,0.0
353,0.0,2025-01-04 23:20:00,0.0,40.8,0.0
353,0.0,2025-01-04 23:30:00,0.0,40.8,0.0
353,0.6,2025-01-04 23:40:00,0.0,40.8,0.0
353,0.2,2025-01-04 23:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 00:00:00,0.0,40.8,0.0
353,1.6,2025-01-05 00:10:00,0.0,40.8,0.0
353,0.4,2025-01-05 00:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 00:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 00:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 00:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 01:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 01:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 01:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 01:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 01:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 01:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 02:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 02:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 02:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 02:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 02:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 02:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 03:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 03:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 03:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 03:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 03:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 03:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 04:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 04:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 04:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 04:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 04:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 04:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 05:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 05:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 05:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 05:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 05:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 05:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 06:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 06:10:00,0.0,40.8,0.0
353,3.0,2025-01-05 06:20:00,0.1351804,40.8,0.1351804
353,19.0,2025-01-05 06:30:00,0.7919280000000001,40.8,0.7919280000000001
353,29.0,2025-01-05 06:40:00,1.0737496,40.8,1.0737496
353,35.2,2025-01-05 06:50:00,1.352767,40.8,1.352767
353,54.2,2025-01-05 07:00:00,1.9837732000000003,40.8,1.9837732000000003
353,95.6,2025-01-05 07:10:00,3.4495674000000003,40.8,3.4495674000000003
353,133.4,2025-01-05 07:20:00,5.4001934,40.8,5.4001934
353,204.6,2025-01-05 07:30:00,8.731359600000001,40.8,8.731359600000001
353,282.8,2025-01-05 07:40:00,11.9864922,40.8,11.9864922
353,315.0,2025-01-05 07:50:00,13.4535522,40.8,13.4535522
353,373.4,2025-01-05 08:00:00,15.2534832,40.8,15.2534832
353,438.0,2025-01-05 08:10:00,17.816402,40.8,17.816402
353,475.6,2025-01-05 08:20:00,19.145189199999997,40.8,19.145189199999997
353,547.6,2025-01-05 08:30:00,22.1078636,40.8,22.1078636
353,592.2,2025-01-05 08:40:00,23.9581718,40.8,23.9581718
353,630.4,2025-01-05 08:50:00,20.596536,40.8,22.14485828627809
353,671.8,2025-01-05 09:00:00,23.002118799999998,40.8,25.239013995199578
353,708.6,2025-01-05 09:10:00,27.179255,40.8,27.179255
353,752.0,2025-01-05 09:20:00,29.3220254,40.8,29.594115851682204
353,754.6,2025-01-05 09:30:00,27.699939,40.8,28.149924512767846
353,693.6,2025-01-05 09:40:00,27.4719156,40.8,27.4719156
353,637.0,2025-01-05 09:50:00,28.193350199999998,40.8,28.193350199999998
353,707.2,2025-01-05 10:00:00,26.155053399999996,40.8,26.49394811819004
353,612.8,2025-01-05 10:10:00,26.0617018,40.8,26.0617018
353,605.8,2025-01-05 10:20:00,24.6018056,40.8,24.6018056
353,681.4,2025-01-05 10:30:00,22.4501642,40.8,25.16581496308092
353,713.0,2025-01-05 10:40:00,20.9051492,40.8,26.306000339743935
353,679.0,2025-01-05 10:50:00,20.5360954,40.8,25.079218605359678
353,611.2,2025-01-05 11:00:00,18.5279672,40.8,22.632871499734602
353,628.4,2025-01-05 11:10:00,17.676748,40.8,23.253478730070167
353,567.6,2025-01-05 11:20:00,17.0646314,40.8,21.05970433446538
353,559.0,2025-01-05 11:30:00,14.5692624,40.8,20.7494007192976
353,500.4,2025-01-05 11:40:00,13.7349784,40.8,18.63500631827062
353,469.8,2025-01-05 11:50:00,12.958685400000002,40.8,17.53090275732479
353,494.6,2025-01-05 12:00:00,10.445421999999999,40.8,18.425731787110948
353,555.2,2025-01-05 12:10:00,9.034855199999999,40.8,20.6122898195723
353,708.8,2025-01-05 12:20:00,9.2798348,40.8,26.154456713731765
353,874.0,2025-01-05 12:30:00,10.912586600000001,40.8,32.115172670210555
353,907.0,2025-01-05 12:40:00,11.5373378,40.8,33.30587258887763
353,881.4,2025-01-05 12:50:00,12.220416199999999,40.8,32.38217810651772
353,875.8,2025-01-05 13:00:00,19.685759,40.8,32.18011993850149
353,836.4,2025-01-05 13:10:00,26.978526799999997,40.8,30.75849639924444
353,674.0,2025-01-05 13:20:00,27.0351646,40.8,27.0351646
353,636.4,2025-01-05 13:30:00,25.0027578,40.8,25.0027578
353,617.0,2025-01-05 13:40:00,24.3928236,40.8,24.3928236
353,432.8,2025-01-05 13:50:00,17.0845066,40.8,17.0845066
353,469.4,2025-01-05 14:00:00,18.126321,40.8,18.126321
353,579.6,2025-01-05 14:10:00,22.3433274,40.8,22.3433274
353,692.4,2025-01-05 14:20:00,26.1399988,40.8,26.1399988
353,674.6,2025-01-05 14:30:00,25.732747,40.8,25.732747
353,692.2,2025-01-05 14:40:00,25.548978599999998,40.8,25.548978599999998
353,615.8,2025-01-05 14:50:00,23.1123908,40.8,23.1123908
353,674.6,2025-01-05 15:00:00,24.717128600000002,40.8,24.717128600000002
353,684.2,2025-01-05 15:10:00,24.622911,40.8,24.622911
353,684.8,2025-01-05 15:20:00,24.691249199999998,40.8,24.691249199999998
353,577.8,2025-01-05 15:30:00,20.5842958,40.8,20.5842958
353,340.4,2025-01-05 15:40:00,12.2317006,40.8,12.2317006
353,199.4,2025-01-05 15:50:00,7.0899474,40.8,7.0899474
353,197.8,2025-01-05 16:00:00,6.9725652,40.8,6.9725652
353,297.8,2025-01-05 16:10:00,10.715007199999999,40.8,10.715007199999999
353,320.0,2025-01-05 16:20:00,11.434447,40.8,11.434447
353,188.6,2025-01-05 16:30:00,6.5185932,40.8,6.5185932
353,162.8,2025-01-05 16:40:00,5.0852464,40.8,5.0852464
353,185.2,2025-01-05 16:50:00,4.747483,40.8,4.747483
353,120.4,2025-01-05 17:00:00,3.1399786,40.8,3.1399786
353,44.0,2025-01-05 17:10:00,1.4024238,40.8,1.4024238
353,18.8,2025-01-05 17:20:00,0.7644356,40.8,0.7644356
353,7.4,2025-01-05 17:30:00,0.45976059999999996,40.8,0.45976059999999996
353,5.2,2025-01-05 17:40:00,0.1401632,40.8,0.1401632
353,0.0,2025-01-05 17:50:00,0.060034,40.8,0.060034
353,0.0,2025-01-05 18:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 18:10:00,0.0,40.8,0.2318662933566976
353,0.0,2025-01-05 18:20:00,0.0,40.8,0.2318662933566976
353,0.0,2025-01-05 18:30:00,0.0,40.8,0.0
353,0.6,2025-01-05 18:40:00,0.0,40.8,0.0
353,2.4,2025-01-05 18:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 19:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 19:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 19:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 19:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 19:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 19:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 20:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 20:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 20:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 20:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 20:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 20:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 21:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 21:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 21:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 21:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 21:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 21:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 22:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 22:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 22:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 22:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 22:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 22:50:00,0.0,40.8,0.0
353,0.0,2025-01-05 23:00:00,0.0,40.8,0.0
353,0.0,2025-01-05 23:10:00,0.0,40.8,0.0
353,0.0,2025-01-05 23:20:00,0.0,40.8,0.0
353,0.0,2025-01-05 23:30:00,0.0,40.8,0.0
353,0.0,2025-01-05 23:40:00,0.0,40.8,0.0
353,0.0,2025-01-05 23:50:00,0.0,40.8,0.0
353,0.0,2025-01-06 00:00:00,0.0,40.8,0.0
353,0.0,2025-01-06 00:10:00,0.0,40.8,0.0
353,0.0,2025-01-06 00:20:00,0.0,40.8,0.0
353,0.0,2025-01-06 00:30:00,0.0,40.8,0.0
353,0.0,2025-01-06 00:40:00,0.0,40.8,0.0
353,0.0,2025-01-06 00:50:00,0.0,40.8,0.0
353,0.0,2025-01-06 01:00:00,0.0,40.8,0.0
353,0.0,2025-01-06 01:10:00,0.0,40.8,0.0
353,0.0,2025-01-06 01:20:00,0.0,40.8,0.0
353,0.0,2025-01-06 01:30:00,0.0,40.8,0.0
353,0.0,2025-01-06 01:40:00,0.0,40.8,0.0
353,0.0,2025-01-06 01:50:00,0.0,40.8,0.0
353,0.0,2025-01-06 02:00:00,0.0,40.8,0.0
353,0.0,2025-01-06 02:10:00,0.0,40.8,0.0
353,0.0,2025-01-06 02:20:00,0.0,40.8,0.0
353,0.0,2025-01-06 02:30:00,0.0,40.8,0.0
353,0.0,2025-01-06 02:40:00,0.0,40.8,0.0
353,0.0,2025-01-06 02:50:00,0.0,40.8,0.0
353,0.0,2025-01-06 03:00:00,0.0,40.8,0.0
353,0.0,2025-01-06 03:10:00,0.0,40.8,0.0
353,0.0,2025-01-06 03:20:00,0.0,40.8,0.0
353,0.0,2025-01-06 03:30:00,0.0,40.8,0.0
353,0.0,2025-01-06 03:40:00,0.0,40.8,0.0
353,0.0,2025-01-06 03:50:00,0.0,40.8,0.0
353,0.0,2025-01-06 04:00:00,0.0,40.8,0.0
353,0.0,2025-01-06 04:10:00,0.0,40.8,0.0
353,0.0,2025-01-06 04:20:00,0.0,40.8,0.0
353,0.0,2025-01-06 04:30:00,0.0,40.8,0.0
353,0.0,2025-01-06 04:40:00,0.0,40.8,0.0
353,0.0,2025-01-06 04:50:00,0.0,40.8,0.0
353,0.0,2025-01-06 05:00:00,0.0,40.8,0.0
353,0.0,2025-01-06 05:10:00,0.0,40.8,0.0
353,0.0,2025-01-06 05:20:00,0.0,40.8,0.0
353,0.0,2025-01-06 05:30:00,0.0,40.8,0.0
353,0.4,2025-01-06 05:40:00,0.0,40.8,0.0
353,0.0,2025-01-06 05:50:00,0.0,40.8,0.0
353,0.0,2025-01-06 06:00:00,0.0,40.8,0.0
353,0.2,2025-01-06 06:10:00,0.0,40.8,0.5868820965351808
353,4.4,2025-01-06 06:20:00,0.089803,40.8,0.089803
353,13.2,2025-01-06 06:30:00,0.6110958,40.8,0.6110958
353,24.4,2025-01-06 06:40:00,1.1324532,40.8,1.1324532
353,44.4,2025-01-06 06:50:00,1.7989394,40.8,1.7989394
353,62.8,2025-01-06 07:00:00,2.4363888,40.8,2.4363888
353,76.0,2025-01-06 07:10:00,3.229387,40.8,3.229387
353,130.8,2025-01-06 07:20:00,6.764901399999999,40.8,6.764901399999999
353,219.2,2025-01-06 07:30:00,9.6035124,40.8,9.6035124
353,263.0,2025-01-06 07:40:00,11.081356,40.8,11.081356
353,312.2,2025-01-06 07:50:00,13.237525,40.8,13.237525
353,344.2,2025-01-06 08:00:00,15.1425066,40.8,15.1425066
353,376.2,2025-01-06 08:10:00,16.741020600000002,40.8,16.741020600000002
353,424.0,2025-01-06 08:20:00,16.128821,40.8,16.128821
353,483.6,2025-01-06 08:30:00,20.445629200000003,40.8,20.445629200000003
353,512.2,2025-01-06 08:40:00,21.7818942,40.8,21.7818942
353,553.0,2025-01-06 08:50:00,22.9597534,40.8,22.9597534
353,588.4,2025-01-06 09:00:00,23.7199014,40.8,23.7199014
353,634.2,2025-01-06 09:10:00,25.783799199999997,40.8,25.783799199999997
353,667.0,2025-01-06 09:20:00,26.9128264,40.8,26.9128264
353,694.2,2025-01-06 09:30:00,25.709963199999997,40.8,26.616057272137294
353,642.8,2025-01-06 09:40:00,25.6465014,40.8,25.779817309885402
353,670.2,2025-01-06 09:50:00,29.055448000000002,40.8,29.055448000000002
353,420.0,2025-01-06 10:00:00,24.7865318,40.8,24.7865318
353,638.2,2025-01-06 10:10:00,28.9625698,40.8,30.220145476253425
353,462.8,2025-01-06 10:20:00,20.1991324,40.8,20.71559952971872
353,356.8,2025-01-06 10:30:00,16.3623648,40.8,16.3623648
353,332.2,2025-01-06 10:40:00,13.419515200000001,40.8,13.517292956901517
353,303.8,2025-01-06 10:50:00,15.6962308,40.8,15.6962308
353,547.6,2025-01-06 11:00:00,17.626584,40.8,22.997773543724634
353,951.4,2025-01-06 11:10:00,14.753176999999999,40.8,34.9079052067206
353,285.6,2025-01-06 11:20:00,11.248407199999999,40.8,11.324068374545984
353,263.8,2025-01-06 11:30:00,13.575927400000001,40.8,13.575927400000001
353,341.2,2025-01-06 11:40:00,20.182507800000003,40.8,20.182507800000003
353,386.0,2025-01-06 11:50:00,18.194701000000002,40.8,18.892270078793178
353,290.2,2025-01-06 12:00:00,12.1624424,40.8,12.229088025741849
353,683.0,2025-01-06 12:10:00,21.7402366,40.8,28.2840799251168
353,997.0,2025-01-06 12:20:00,23.2906784,40.8,36.55323600342419
353,619.0,2025-01-06 12:30:00,30.1296002,40.8,32.818837739050345
353,553.2,2025-01-06 12:40:00,27.207190200000003,40.8,28.37712743122766
353,357.2,2025-01-06 12:50:00,16.178331200000002,40.8,16.41534427611799
353,897.6,2025-01-06 13:00:00,21.014207399999997,40.8,32.9667035211361
353,875.6,2025-01-06 13:10:00,30.0708192,40.8,34.23683402319389
353,954.6,2025-01-06 13:20:00,28.3492572,40.8,35.02336701701559
353,489.6,2025-01-06 13:30:00,17.5465036,40.8,20.210304001513315
353,248.8,2025-01-06 13:40:00,10.632047799999999,40.8,10.701953027390054
353,527.0,2025-01-06 13:50:00,18.4777904,40.8,20.544865236172274
353,865.0,2025-01-06 14:00:00,29.143999400000002,40.8,30.188689628894615
353,883.2,2025-01-06 14:10:00,32.5772858,40.8,32.5772858
353,840.4,2025-01-06 14:20:00,30.902061800000002,40.8,30.902061800000002
353,805.2,2025-01-06 14:30:00,29.306996400000003,40.8,29.306996400000003
353,742.8,2025-01-06 14:40:00,27.632989600000002,40.8,27.632989600000002
353,700.8,2025-01-06 14:50:00,26.111815999999997,40.8,26.111815999999997
353,655.6,2025-01-06 15:00:00,23.5450152,40.8,23.5450152
353,596.0,2025-01-06 15:10:00,21.657918000000002,40.8,21.657918000000002
353,544.6,2025-01-06 15:20:00,19.719271,40.8,19.719271
353,518.2,2025-01-06 15:30:00,18.5052838,40.8,18.5052838
353,456.0,2025-01-06 15:40:00,16.3020904,40.8,16.3020904
353,406.0,2025-01-06 15:50:00,14.708473800000002,40.8,14.708473800000002
353,364.8,2025-01-06 16:00:00,13.2741782,40.8,13.2741782
353,312.9,2025-01-06 16:10:00,11.0740122,40.8,11.0740122
353,260.4,2025-01-06 16:20:00,9.405963,40.8,9.405963
353,223.8,2025-01-06 16:30:00,7.8286152,40.8,7.8286152
353,181.0,2025-01-06 16:40:00,6.1899628,40.8,6.1899628
353,148.4,2025-01-06 16:50:00,4.6078668,40.8,4.6078668
353,109.0,2025-01-06 17:00:00,3.3134924,40.8,3.3134924
